790	24
790	102
790	158
790	1473
790	1620
790	2166
790	2700
790	2941
790	3225
790	4746
790	5245
790	7325
790	8682
790	9138
791	404
791	989
791	1277
791	2123
791	2135
791	3419
791	4318
791	7331
791	8234
792	32
792	54
792	69
792	217
792	235
792	282
792	302
792	356
792	420
792	636
792	756
792	1135
792	1343
792	1565
792	9797
793	58
793	405
793	1069
793	1514
793	1675
793	2885
793	3226
793	6595
793	8176
793	8359
794	226
794	306
794	347
794	355
794	598
794	798
794	839
794	854
794	895
794	950
794	1544
794	1801
794	2021
794	2175
794	5476
794	6453
795	27
795	48
795	51
795	83
795	327
795	2367
795	2379
795	2927
795	4424
795	4493
795	5355
795	9846
796	14
796	21
796	23
796	25
796	154
796	231
796	251
796	286
796	778
796	879
796	888
796	1234
796	5717
796	9316
796	9367
796	9447
796	9525
797	63
797	385
797	431
797	473
797	585
797	603
797	1114
797	1159
797	1286
797	2499
798	306
798	347
798	558
798	598
798	794
798	839
798	895
798	1544
798	1801
798	2175
798	3446
798	7160
799	578
799	851
799	3739
799	3918
799	4133
799	5536
800	951
800	3227
800	7873
800	8791
801	517
801	937
801	1239
801	1400
801	1555
801	1595
801	2517
801	3204
801	3499
801	9317
802	101
802	249
802	497
802	1199
802	1638
802	3214
802	4196
802	8035
802	8895
803	6
803	223
803	245
803	471
803	495
803	817
803	1006
803	1193
803	1882
803	2273
803	6541
804	32
804	58
804	159
804	201
804	277
804	703
804	1081
804	1278
804	1903
804	3001
804	3360
804	3939
804	4870
805	2
805	451
805	465
805	707
805	748
805	1243
805	1505
805	4985
806	3
806	6
806	16
806	58
806	135
806	223
806	298
806	324
806	373
806	379
806	3047
807	512
807	526
807	611
807	2625
807	3817
807	4056
807	5400
807	6110
807	7616
808	61
808	137
808	296
808	651
808	757
808	862
808	1202
808	2047
808	4533
808	5461
808	6077
808	6875
808	8812
809	146
809	4716
809	5196
809	5905
809	7150
809	7575
810	4
810	30
810	50
810	57
810	107
810	114
810	275
810	296
810	332
810	478
810	485
810	875
810	885
810	1416
810	2311
810	2334
810	2355
810	2895
810	3409
810	4045
810	5678
810	5750
810	5811
810	7960
811	1621
811	3951
811	6782
811	7802
812	5855
812	6185
812	8590
812	8720
812	9350
813	177
813	1688
813	1822
813	1829
813	2568
813	3348
813	3838
813	7708
813	9226
813	9475
814	84
814	228
814	322
814	580
814	684
814	1299
814	1592
814	2098
814	3108
814	3128
814	3604
814	9071
814	9101
815	107
815	416
815	1001
815	1107
815	1399
815	1769
815	2078
815	2475
815	2754
815	2755
815	3008
815	3963
815	7612
816	37
816	100
816	764
816	1263
816	1487
816	1875
816	1967
816	2235
816	2362
816	3097
816	4120
817	6
817	245
817	471
817	803
817	1006
817	1882
817	5627
817	8724
818	72
818	108
818	522
818	1780
818	3125
818	3884
818	4213
818	5875
818	7169
818	7875
818	9573
818	9630
819	1014
819	1176
819	1737
819	1768
819	2061
819	3982
819	4140
819	7525
819	8490
819	9011
820	45
820	73
820	80
820	118
820	124
820	210
820	396
820	1188
820	1194
820	1788
820	2058
820	2255
820	2256
820	3836
820	3959
820	5075
820	5663
820	8352
820	9351
821	4
821	32
821	136
821	202
821	217
821	293
821	449
821	524
821	542
821	636
821	639
821	1135
821	1185
821	1771
821	2130
821	2641
821	2765
821	3196
821	4657
821	5772
821	5776
821	8404
821	9321
822	17
822	19
822	66
822	220
822	468
822	594
822	1020
822	1609
822	1834
822	1974
822	2758
822	2926
822	2928
822	4274
822	6016
822	6809
822	7482
822	7494
822	7707
822	8450
822	9702
823	4
823	92
823	104
823	279
823	720
823	762
823	1244
823	1299
823	2440
823	3128
823	3575
823	4540
823	7743
823	9250
824	10
824	120
824	677
824	1093
824	1528
824	1776
824	2720
824	4294
824	4433
824	8564
825	10
825	676
825	1020
825	1880
825	2347
825	2484
825	2589
825	2863
825	3222
825	3791
825	5718
825	6761
825	9491
825	9506
825	9519
826	251
826	688
826	1330
826	1537
826	1803
826	6542
826	7965
826	8461
827	123
827	1446
827	1655
827	2262
827	2381
827	3157
827	3718
827	4689
827	5429
827	5779
827	6023
827	6853
827	7972
827	8672
827	8898
828	387
828	463
828	568
828	614
828	2106
828	2925
828	3164
828	4781
828	7211
828	8531
828	8868
829	0
829	24
829	99
829	236
829	405
829	584
829	654
829	963
829	1557
829	2073
829	5079
830	178
830	203
830	1199
830	1297
830	1539
830	1697
830	2337
830	2360
830	2761
830	3278
830	6241
830	6925
830	7265
830	7736
830	8194
830	9584
831	84
831	222
831	343
831	537
831	921
831	1010
831	1412
831	1802
831	2808
831	3440
831	3758
831	4181
831	4701
831	7582
831	9540
832	11
832	60
832	247
832	703
832	1814
832	1816
832	1981
832	2132
832	2216
832	2348
832	3063
832	3367
832	4967
832	5104
832	5171
832	9784
833	255
833	427
833	474
833	1391
833	1468
833	1490
833	1579
833	1820
833	1925
833	2677
833	3614
833	3842
833	3960
833	3967
833	5056
833	5345
833	6242
833	8552
833	8842
834	992
834	1445
834	1673
834	2224
834	2933
834	3033
834	4261
834	5349
835	98
835	190
835	273
835	318
835	343
835	400
835	563
835	639
835	969
835	2191
835	7429
835	7581
836	3163
836	5131
837	3
837	168
837	559
837	2364
837	4348
838	21
838	29
838	181
838	213
838	974
838	1532
838	3799
838	4738
838	5250
838	5376
838	7416
838	9268
839	67
839	149
839	306
839	598
839	794
839	798
839	1544
839	1546
839	1809
839	2666
839	3446
839	4797
839	9906
840	31
840	56
840	252
840	303
840	418
840	718
840	1151
840	1489
840	4642
841	7
841	27
841	30
841	54
841	69
841	124
841	164
841	587
841	777
841	1009
841	1843
841	2447
841	2804
841	3571
841	3986
841	4047
841	4561
842	625
842	3916
842	4397
842	6265
842	7425
842	9197
843	2953
843	5246
843	7431
843	9681
844	521
844	611
844	1195
844	2934
844	5373
844	9921
845	232
845	1016
845	1679
845	3933
845	4898
845	5789
845	5790
846	3182
846	4104
846	5080
846	5977
846	6483
846	8481
847	116
847	859
847	1529
847	6602
847	6749
847	9760
848	13
848	239
848	257
848	316
848	349
848	576
848	1790
848	3924
848	5835
849	574
849	1072
849	1747
849	2304
849	2437
849	2543
849	3140
849	3597
849	3964
849	4600
849	5670
849	6461
849	6781
849	6903
849	9083
850	0
850	34
850	76
850	716
850	2487
850	3547
850	4038
850	7131
851	799
851	3918
851	5536
852	206
852	1200
852	2242
852	2603
852	4161
852	4340
852	6410
852	9034
852	9063
853	33
853	97
853	206
853	252
853	1000
853	1105
853	1249
853	1355
853	1626
853	1648
853	2252
853	2313
853	3134
853	4612
853	4721
853	5292
853	6274
853	6868
853	9463
853	9871
854	271
854	306
854	355
854	598
854	794
854	895
854	1694
854	2021
854	2175
854	3405
854	5099
854	5476
854	6453
854	7667
855	579
855	1756
855	3936
855	5991
855	6477
855	6867
855	7237
856	627
856	749
856	1259
856	1577
856	1741
856	2705
856	2979
856	3159
856	4211
857	4
857	9
857	10
857	27
857	40
857	43
857	69
857	70
857	109
857	219
857	267
857	335
857	423
857	532
857	899
857	1638
857	1962
857	2804
857	3743
857	4336
858	20
858	885
858	1722
858	2035
858	2779
858	2810
858	3186
858	3299
858	5340
858	9735
859	847
859	1879
859	2788
859	2811
859	2961
859	5144
860	101
860	305
860	318
860	557
860	1732
860	1889
860	2218
860	2645
860	3979
860	4395
861	3
861	4
861	5
861	9
861	44
861	76
861	164
861	630
861	646
861	6074
861	9842
862	4
862	61
862	122
862	137
862	275
862	279
862	331
862	393
862	485
862	577
862	638
862	666
862	757
862	808
862	1122
862	1423
862	1476
862	1605
862	1695
862	1758
862	2013
862	2472
862	2841
862	3317
862	3792
862	4219
862	4712
862	5652
862	9141
863	308
863	396
863	1119
863	3079
863	3610
863	4499
863	5028
863	8506
864	206
864	252
864	508
864	762
864	924
864	1102
864	1249
864	1511
864	1833
864	1839
864	1938
864	2029
864	2090
864	2437
864	3010
864	3049
864	3848
864	4465
864	4655
864	5801
864	6195
864	6325
864	6465
864	7360
864	7789
864	9075
865	2
865	1099
865	3672
865	5763
865	6160
865	8713
865	8716
866	461
866	772
866	1091
866	2937
866	7225
866	8302
866	9508
866	9543
867	391
867	784
867	1548
867	2800
867	3552
867	5258
867	5430
867	9509
868	641
868	2162
868	2326
868	3441
868	4765
868	4886
868	4922
868	7762
868	9048
868	9049
868	9090
869	6
869	88
869	379
869	395
869	620
869	5600
870	767
870	2127
870	3244
870	3588
870	5101
870	9104
871	1330
871	1670
871	2780
871	3712
871	3828
871	4264
871	4270
871	4276
871	4312
871	7538
871	8129
871	9111
872	132
872	138
872	178
872	208
872	215
872	463
872	1158
872	1466
872	3322
872	6375
872	7551
873	77
873	314
873	652
873	740
873	892
873	2271
873	3438
873	5277
873	7310
873	9551
874	221
874	1170
874	1210
874	2854
874	2984
874	4959
874	5360
874	7142
874	8370
874	8980
874	9127
875	5
875	16
875	57
875	85
875	367
875	485
875	502
875	704
875	810
875	936
875	1855
875	2355
875	3181
875	3210
875	4139
875	5829
875	6576
875	6945
875	8159
875	9737
876	99
876	238
876	2229
876	5025
876	5201
876	8269
876	9341
877	667
877	1539
877	1765
877	1949
877	2791
877	2868
877	3024
877	3391
877	4237
877	5442
877	5769
877	5881
877	6554
877	8065
877	8200
877	8334
877	8339
877	8896
878	3806
878	6825
878	6999
878	7251
878	7353
878	9423
879	14
879	21
879	25
879	45
879	199
879	251
879	270
879	464
879	796
879	1583
879	1784
879	2172
879	2609
879	3300
879	3516
879	6119
880	190
880	296
880	388
880	464
880	559
880	730
880	1088
880	1288
880	1334
880	2537
880	2739
880	3559
880	5011
880	6277
880	6769
880	7144
881	1280
881	1441
881	2488
881	2695
881	2825
881	4210
881	4808
881	6223
881	6352
881	8416
882	4549
883	200
883	536
883	1495
883	1563
883	2361
883	3133
883	9280
884	85
884	469
884	599
884	1407
884	2524
884	3082
884	3523
884	6268
884	6721
885	20
885	57
885	275
885	527
885	810
885	858
885	886
885	2345
885	2594
885	2940
885	3025
885	3470
885	3626
885	5422
885	5621
885	5645
885	6118
885	8877
885	9047
885	9658
886	4
886	20
886	57
886	198
886	275
886	485
886	885
886	1057
886	1313
886	1367
886	1495
886	1714
886	1986
886	2355
886	2940
886	3025
886	5324
886	5621
886	5645
886	6225
886	9658
886	9754
886	9831
887	7
887	27
887	69
887	85
887	266
887	356
887	777
887	1386
887	1850
887	1986
887	1988
887	2300
887	2804
887	3463
887	4154
887	4561
887	6689
887	9407
888	18
888	141
888	156
888	796
888	2086
888	4132
888	4865
888	5232
888	5280
888	5401
888	6641
888	7408
888	8941
888	9290
888	9367
888	9447
889	103
889	157
889	2016
889	2133
889	2208
889	5216
889	5226
889	5523
889	7478
890	16
890	21
890	23
890	71
890	199
890	251
890	688
890	926
890	1029
890	4869
890	6087
890	6167
890	6725
890	8797
890	9110
890	9345
890	9438
890	9940
891	134
891	357
891	666
891	2262
891	4689
891	5356
891	5557
891	6508
891	7840
891	9787
892	191
892	652
892	873
892	1076
893	1517
893	4611
893	5337
893	6864
893	7987
893	9994
894	27
894	166
894	269
894	736
894	1037
894	1147
894	2858
894	2894
894	5904
894	6800
895	226
895	271
895	306
895	558
895	598
895	794
895	798
895	854
895	950
895	1544
895	1694
895	2021
895	2739
895	3436
895	4425
895	4497
895	5099
895	7534
895	7667
895	9906
896	175
896	651
896	985
896	1202
896	1483
896	1493
896	2047
896	2222
896	2721
896	3317
896	3357
896	5038
896	6257
896	6401
896	7347
896	7962
896	9698
896	9856
896	9992
897	67
897	84
897	149
897	330
897	486
897	623
897	1236
897	1460
897	2609
897	4326
897	4649
897	5921
897	7996
898	10
898	44
898	116
898	121
898	218
898	290
898	1406
898	1869
898	3563
898	5357
898	7986
899	9
899	179
899	219
899	267
899	284
899	290
899	566
899	857
899	3045
899	3107
899	4246
899	5383
900	9
900	221
900	314
900	927
900	1125
900	2094
900	2101
900	2223
900	2310
900	3819
900	5090
900	5537
900	5891
900	6463
901	193
901	332
901	460
901	687
901	983
901	3631
901	7026
901	7113
901	7352
902	93
902	2153
902	2873
902	3067
902	3545
902	3859
902	3938
902	6116
902	6269
902	6317
902	9876
903	112
903	691
903	943
903	1272
903	1418
903	1431
903	1610
903	2263
903	3065
903	7729
903	7909
904	91
904	227
904	278
904	406
904	2348
904	2688
904	4663
904	5091
905	178
905	205
905	713
905	1218
905	1472
905	2745
905	3089
905	8699
905	8700
905	8719
905	8732
905	9108
906	1063
906	1715
906	2112
906	3592
907	149
907	4019
907	4797
907	5935
907	7114
907	7961
907	8000
907	8356
907	8945
907	9306
908	3955
909	0
909	24
909	29
909	59
909	99
909	315
909	538
909	3827
909	4921
909	5478
909	6349
909	9035
910	13
910	28
910	180
910	634
910	931
910	1095
910	1556
910	1628
910	1700
910	3898
910	4084
910	5625
910	9796
910	9832
911	559
911	706
911	1255
911	1550
911	4246
911	5910
911	7584
911	7787
911	8055
911	9960
912	1
912	197
912	213
912	361
912	429
912	443
912	655
912	1250
912	3612
912	4509
912	5479
912	9095
912	9185
912	9834
913	189
913	1245
913	2930
913	2931
913	3619
913	4188
913	6122
913	6145
913	6170
913	6624
913	8468
913	8471
913	8484
913	8597
913	8602
913	8634
913	8992
913	9370
914	391
914	625
914	1261
914	1312
914	1977
914	2397
914	2457
914	2598
914	2883
914	4366
915	18
915	141
915	705
915	999
915	1167
915	1559
915	2005
915	2146
915	3177
915	3365
915	4438
915	5357
916	27
916	69
916	98
916	111
916	302
916	417
916	533
916	562
916	2775
916	4238
916	4309
916	7469
917	349
917	1266
917	1345
917	2159
917	2717
917	4354
917	4875
917	6779
917	6938
917	8144
917	9775
918	91
918	176
918	494
918	2571
918	4118
918	4156
918	9212
919	162
919	304
919	546
919	568
919	1081
919	1109
919	1187
919	3789
919	7831
920	2
920	108
920	241
920	465
920	602
920	1251
920	1561
920	1634
920	7369
921	56
921	105
921	126
921	184
921	496
921	517
921	537
921	547
921	602
921	748
921	831
921	4710
921	5487
921	7218
921	8148
922	3377
922	3590
922	5816
923	1231
923	2682
923	2995
923	3937
923	4053
923	5455
923	6570
923	6577
923	7070
923	9149
924	31
924	35
924	206
924	252
924	864
924	1212
924	1230
924	3213
924	3767
924	4106
924	4149
924	6990
924	7218
924	9530
924	9905
924	9910
925	36
925	38
925	51
925	412
925	2062
925	2902
925	3146
925	4030
925	4207
925	4488
925	5733
926	204
926	688
926	890
926	1008
926	1029
926	2603
926	3250
926	4609
926	6167
926	9028
926	9625
927	156
927	390
927	545
927	900
927	1125
927	2101
927	2223
927	3819
927	8223
928	182
928	382
928	669
928	1455
928	1579
928	3187
928	4079
928	6055
928	6573
928	8578
929	626
929	2945
929	5414
929	5813
929	7052
929	7343
930	115
930	659
930	1661
930	4034
930	5731
931	28
931	46
931	118
931	308
931	409
931	750
931	771
931	910
931	1463
931	1556
931	1628
931	1849
931	2198
931	3129
931	3211
931	4084
931	4183
931	4499
931	6261
931	7291
931	8041
931	8179
931	9228
931	9261
932	9
932	57
932	119
932	296
932	485
932	577
932	936
932	1695
932	1908
932	3283
932	4010
932	4242
932	5472
932	6577
932	7151
932	7378
932	9561
933	232
933	2414
933	7399
933	8579
934	177
934	1969
934	3418
934	4332
934	8953
935	2
935	123
935	395
935	644
935	658
935	1160
935	1279
935	2455
935	3201
935	3350
935	5667
935	8637
936	20
936	50
936	57
936	148
936	224
936	275
936	331
936	485
936	875
936	932
936	1267
936	1541
936	1549
936	1559
936	1824
936	1940
936	2294
936	2334
936	3283
936	4242
936	4345
936	5422
936	9737
937	190
937	270
937	464
937	541
937	730
937	786
937	801
937	1239
937	1508
937	1783
937	2009
937	2495
937	2609
937	2849
937	3204
937	3516
937	9080
938	1
938	8
938	36
938	39
938	51
938	128
938	146
938	169
938	341
938	429
938	3243
938	6691
939	1293
939	1905
939	2240
939	4545
939	4645
939	7956
940	2190
940	3536
940	4367
940	6844
940	8584
940	8964
941	67
941	412
941	573
941	1809
941	4840
942	733
942	951
942	1516
942	2129
942	2583
942	3542
942	5298
942	5302
942	5448
942	5575
942	5712
942	7758
942	7810
942	8150
943	691
943	903
943	1272
943	1418
943	1431
943	1610
943	3065
943	7729
943	7909
944	284
944	1185
944	1279
944	3917
944	7432
944	8673
944	8684
944	9119
944	9761
945	305
945	631
945	2318
945	3567
945	3979
946	129
946	1485
946	1506
946	3021
946	4484
946	8598
946	9464
946	9814
946	9936
947	188
947	957
947	1560
947	2525
947	2864
947	2892
947	3002
947	3058
947	5705
947	5955
947	9352
948	258
948	499
948	1096
948	1732
948	1733
948	2212
948	4215
948	4590
948	4953
948	5016
948	5255
948	5582
948	6061
948	6206
948	8339
948	9645
949	283
949	391
949	990
949	1573
949	3135
949	3496
949	4480
950	226
950	794
950	895
950	1566
950	2933
950	3635
950	4550
950	4881
950	5265
950	7778
950	8580
951	800
951	942
951	995
951	1100
951	1203
951	2129
951	2444
951	2601
951	3853
951	4115
951	5712
951	7810
952	15
952	130
952	202
952	270
952	293
952	329
952	541
952	978
952	1058
952	1214
952	1451
952	2765
952	3565
952	4770
953	383
953	1562
953	2265
953	3109
953	9476
954	1693
954	4779
954	5823
955	174
955	201
955	349
955	1035
955	1356
955	1395
955	1405
955	1601
955	5716
955	6288
955	9323
955	9820
956	0
956	33
956	458
956	2199
956	3673
956	3849
956	6780
956	8696
957	427
957	605
957	947
957	2194
957	2362
957	2525
957	2892
957	3261
957	4847
957	6207
957	7521
957	8273
958	13
958	45
958	95
958	234
958	1309
958	3216
958	3750
958	4032
958	4137
958	9203
959	2099
959	2958
959	2991
959	3800
959	7923
959	7968
960	1005
960	1690
960	2171
960	2173
960	2488
960	3651
960	4375
960	7881
960	9214
961	20
961	21
961	23
961	25
961	76
961	119
961	697
961	3841
962	163
962	534
962	1509
962	2020
962	2068
962	3245
962	3492
962	3593
962	5043
962	6266
963	0
963	24
963	99
963	450
963	472
963	829
963	1492
963	2795
963	3989
963	4912
963	5377
963	9270
964	322
964	665
964	1415
964	2695
964	3346
964	4598
965	571
965	2599
965	2738
965	4636
965	5431
965	5559
965	8709
965	9019
966	728
966	4317
966	5291
966	5307
967	78
967	186
967	265
967	283
967	597
967	741
967	1347
967	1534
967	1540
967	2485
967	3320
967	5913
967	6991
967	9560
967	9873
968	1636
968	3098
969	89
969	98
969	175
969	190
969	269
969	562
969	835
969	1727
969	2506
969	9001
970	3913
970	4028
970	5013
970	5612
970	5719
971	39
971	1114
971	1487
971	1795
971	1877
971	2561
971	4558
971	7526
971	8849
971	8914
972	45
972	88
972	199
972	600
972	755
972	1232
972	1473
972	1833
972	1861
972	2090
972	2611
972	2900
972	3137
972	3684
972	5927
972	8134
972	9347
973	17
973	19
973	43
973	363
973	1136
973	1403
973	1915
973	3339
973	4911
973	5543
973	6142
973	6879
974	21
974	29
974	149
974	213
974	838
974	1532
974	2705
974	3799
974	4738
974	5250
974	7416
974	9268
974	9478
975	187
975	1503
975	1520
975	2138
975	2596
975	3449
975	3455
975	3556
975	7454
975	9093
976	2747
976	3157
976	5006
976	5276
976	5968
976	6983
977	1031
977	2329
977	3568
977	3698
977	4788
977	5136
977	9680
977	9998
978	15
978	28
978	130
978	270
978	403
978	771
978	952
978	998
978	1058
978	1451
978	2198
978	3090
978	3605
978	9604
979	276
979	627
979	719
979	1000
979	1051
979	1527
979	2434
979	2634
979	3305
980	90
980	154
980	218
980	735
980	778
980	1050
980	1120
980	1635
980	1989
980	2070
980	2960
980	3099
980	3454
980	3952
980	4040
980	4095
980	4182
980	4191
980	5690
980	6005
980	6123
980	7537
980	9494
981	60
981	201
981	276
981	1527
981	1873
981	2353
981	2634
981	3001
982	91
982	105
982	357
982	1098
982	1506
982	2153
982	2253
982	2390
982	2598
982	2887
982	3191
982	3878
982	4216
982	4236
982	8142
983	193
983	330
983	503
983	901
983	3890
983	5745
984	140
984	217
984	347
984	693
984	1142
984	1186
984	1360
984	2562
984	2949
984	3043
984	4890
984	5168
984	5368
984	5409
984	9496
985	175
985	651
985	896
985	1202
985	1483
985	2047
985	2721
985	3317
985	3357
985	3363
985	5046
985	6257
985	7347
985	9698
985	9856
985	9992
986	61
986	137
986	175
986	279
986	282
986	571
986	666
986	1423
986	1695
986	2013
986	2738
986	2841
986	8079
987	0
987	1
987	47
987	139
987	158
987	171
987	655
987	1504
987	1994
987	3243
988	30
988	109
988	126
988	371
988	422
988	502
988	711
988	1275
988	4983
988	5822
988	6316
988	7574
988	8679
989	791
989	1277
989	4318
989	6294
990	462
990	949
990	2308
990	2850
990	3496
990	5206
990	8649
991	54
991	1199
991	1302
991	1543
991	1932
991	5038
992	834
992	3012
992	3080
992	3407
992	3833
992	4222
992	4266
992	7572
993	12
993	17
993	325
993	506
993	536
993	1633
993	2962
993	3911
993	4195
993	5954
993	6006
993	8016
994	55
994	150
994	155
994	273
994	464
994	513
994	591
994	729
994	1140
994	2749
994	4455
994	5826
994	5828
994	6104
994	8406
995	951
995	3886
995	6506
995	6857
995	8624
995	8657
996	11
996	60
996	386
996	424
996	1580
996	2185
996	2949
996	3006
996	3011
996	5199
996	9487
997	173
997	1329
997	3777
997	5067
997	5381
998	15
998	26
998	28
998	130
998	644
998	658
998	682
998	771
998	978
998	1058
998	1469
998	2198
998	3090
998	3392
998	4686
999	18
999	141
999	289
999	705
999	915
999	1106
999	1167
999	1559
999	2513
999	3188
999	3236
999	5908
999	6057
999	7754
1000	206
1000	544
1000	627
1000	719
1000	853
1000	979
1000	1032
1000	1051
1000	1141
1000	1626
1000	2410
1000	2434
1000	2833
1000	3040
1000	3305
1000	4314
1000	4714
1000	5292
1000	9895
1001	27
1001	42
1001	43
1001	83
1001	107
1001	294
1001	327
1001	352
1001	650
1001	815
1001	2174
1001	2379
1001	2503
1001	2642
1001	3020
1001	3051
1001	4105
1001	5566
1001	6222
1001	7030
1001	7031
1001	7032
1001	7158
1001	7350
1001	7860
1002	443
1002	591
1002	706
1002	1028
1002	1240
1002	1773
1002	1892
1002	2918
1002	4614
1002	6394
1002	7641
1002	7918
1002	8276
1002	9309
1003	5
1003	74
1003	188
1003	229
1003	237
1003	681
1003	1059
1003	1361
1003	8795
1004	648
1004	1061
1004	3393
1004	4783
1004	4830
1004	5224
1004	5387
1004	6073
1005	234
1005	409
1005	524
1005	683
1005	960
1005	1690
1005	2488
1006	6
1006	223
1006	245
1006	471
1006	495
1006	803
1006	817
1006	1193
1006	2273
1007	1765
1007	3765
1007	8416
1007	9205
1007	9416
1008	264
1008	926
1008	1029
1008	1693
1008	1752
1008	2060
1008	5744
1008	9028
1009	0
1009	7
1009	27
1009	30
1009	34
1009	69
1009	777
1009	841
1009	2804
1009	5847
1009	9575
1009	9736
1010	537
1010	831
1010	1832
1010	1888
1010	2264
1010	2587
1010	3091
1010	3876
1010	6829
1010	9540
1010	9732
1010	9934
1011	201
1011	296
1011	342
1011	564
1011	609
1011	651
1011	757
1011	762
1011	1493
1011	1744
1011	2426
1011	4643
1011	6700
1011	7314
1011	8082
1012	1888
1012	3054
1012	3341
1012	4109
1012	5925
1012	9975
1013	10
1013	87
1013	360
1013	384
1013	1278
1013	1294
1013	1325
1013	2059
1013	2534
1013	3997
1013	5847
1014	819
1014	3684
1014	3982
1014	4140
1014	4147
1014	7525
1014	8490
1014	8652
1014	9068
1015	153
1015	481
1015	1741
1015	2231
1015	4437
1015	8557
1016	232
1016	322
1016	544
1016	845
1016	1502
1016	1679
1016	3933
1016	5789
1016	5790
1017	8
1017	261
1017	1056
1017	1556
1017	1939
1017	1968
1017	1975
1017	2024
1017	2509
1017	2519
1017	3090
1017	3104
1017	3354
1017	3469
1017	4731
1017	4987
1017	5187
1017	5626
1017	5957
1017	7145
1017	9557
1017	9881
1018	36
1018	50
1018	168
1018	256
1018	383
1018	2290
1018	2476
1018	2535
1018	3103
1018	3386
1018	7745
1019	1046
1019	3695
1019	4966
1019	5326
1019	5419
1019	5841
1019	6684
1020	10
1020	19
1020	46
1020	62
1020	66
1020	185
1020	220
1020	594
1020	822
1020	825
1020	1525
1020	1834
1020	2052
1020	2102
1020	2447
1020	2597
1020	2758
1020	4021
1020	5685
1020	5947
1020	6118
1020	7494
1020	7707
1020	8450
1021	1033
1021	1453
1021	2264
1021	2939
1021	3623
1021	4410
1021	5156
1022	1043
1022	1348
1022	1435
1022	3727
1022	3808
1022	3902
1022	5485
1022	5757
1022	6842
1022	8709
1023	187
1023	1571
1023	6605
1024	1
1024	47
1024	429
1024	737
1024	1669
1024	2272
1024	9978
1025	348
1025	2567
1025	5271
1025	5498
1025	6933
1025	6972
1025	7190
1026	182
1026	314
1026	374
1026	1205
1026	1455
1026	3053
1026	4292
1026	5023
1026	6616
1026	7156
1026	8399
1027	103
1027	2087
1027	2192
1027	2553
1027	5129
1027	6846
1027	7593
1027	8839
1028	516
1028	706
1028	1002
1028	4475
1028	5591
1028	6196
1028	9309
1029	264
1029	688
1029	890
1029	926
1029	1008
1029	1537
1029	1693
1029	1752
1029	1837
1029	2060
1029	6167
1029	9028
1030	654
1030	2415
1030	4666
1030	4785
1030	4841
1030	5254
1030	8204
1031	723
1031	977
1031	1439
1031	2017
1031	2157
1031	3627
1031	3698
1031	5136
1031	7595
1032	439
1032	544
1032	624
1032	1000
1032	1051
1032	1588
1032	1937
1032	2410
1032	2562
1032	2708
1032	2855
1032	3606
1032	4087
1032	4714
1032	5082
1032	9899
1032	9937
1033	145
1033	1021
1033	1472
1033	1521
1033	2420
1033	2676
1033	4393
1033	5300
1033	6306
1033	8089
1033	8178
1033	9277
1034	469
1034	522
1034	695
1034	3044
1034	5517
1034	5748
1035	13
1035	31
1035	35
1035	97
1035	271
1035	292
1035	316
1035	354
1035	419
1035	558
1035	645
1035	660
1035	955
1035	1204
1035	1619
1035	4297
1035	4773
1035	5643
1035	6342
1035	6636
1036	174
1036	1337
1036	2729
1036	4437
1036	4613
1036	4640
1036	4853
1036	4866
1037	78
1037	269
1037	563
1037	736
1037	894
1037	2091
1037	2814
1037	3053
1037	6800
1037	8485
1037	8986
1038	70
1038	1317
1038	2536
1038	3241
1038	4512
1038	5614
1038	5688
1038	8955
1039	116
1039	490
1039	2067
1039	3470
1039	3815
1039	4515
1039	6610
1039	7358
1039	7556
1041	58
1041	298
1041	698
1041	1552
1041	2467
1041	5804
1041	8882
1041	8970
1042	228
1042	258
1042	1310
1042	1592
1042	1842
1042	2212
1042	2548
1042	2672
1042	3124
1042	3987
1042	4110
1042	5734
1042	5863
1042	6470
1042	6896
1042	6900
1042	7694
1043	1022
1043	1212
1043	1305
1043	1677
1043	7017
1043	7239
1043	7392
1043	7791
1044	1306
1044	1437
1044	1510
1044	2330
1044	3193
1044	5074
1044	8881
1044	8981
1044	9810
1045	22
1045	80
1045	102
1045	246
1045	293
1045	440
1045	689
1045	755
1045	1553
1045	7267
1045	9030
1046	1019
1046	1717
1046	1732
1046	1821
1046	3217
1046	3355
1046	3510
1046	4966
1046	6452
1046	7669
1047	2
1047	16
1047	136
1047	202
1047	384
1047	501
1047	536
1047	1268
1047	2674
1047	7418
1048	127
1048	142
1048	399
1048	518
1048	3199
1048	3666
1048	5017
1048	6732
1048	6771
1048	6773
1048	6787
1048	6804
1048	6807
1048	8401
1048	8499
1048	8694
1048	8785
1048	9079
1048	9397
1048	9857
1049	444
1049	525
1049	1166
1049	1625
1049	1637
1049	2452
1049	2658
1049	2959
1049	4510
1049	7062
1049	8153
1049	8385
1050	735
1050	980
1050	2842
1050	3818
1050	4182
1050	5683
1050	5690
1050	6017
1051	264
1051	276
1051	979
1051	1000
1051	1032
1051	1117
1051	1752
1051	2303
1051	2410
1051	4714
1051	9533
1052	1199
1052	2462
1052	5391
1053	14
1053	23
1053	71
1053	149
1053	171
1053	400
1053	1103
1053	1447
1053	2283
1053	2510
1054	106
1054	648
1054	1429
1054	4932
1054	4981
1054	5371
1054	7182
1054	7374
1054	9945
1055	5
1055	14
1055	16
